x;y;CONVG2
492518;3121853;98,5062027
492548;3121853;102,7242966
492578;3121853;112,5660019
492608;3121853;124,6867981
492638;3121853;129,2955933
492668;3121853;126,9630966
492698;3121853;128,595993
492728;3121853;137,8569031
492758;3121853;139,3486023
492788;3121853;129,929306
492818;3121853;114,8646011
492848;3121853;101,1949005
492878;3121853;90,7786026
492908;3121853;83,10189819
492938;3121853;78,04419708
492968;3121853;77,46829987
492998;3121853;77,80169678
493028;3121853;79,86949921
493058;3121853;85,57180023
493088;3121853;92,32299805
493118;3121853;86,59030151
493148;3121853;73,25409698
493178;3121853;56,22299957
493208;3121853;50,67350006
493238;3121853;56,75030136
493268;3121853;63,21360016
493298;3121853;72,32679749
493328;3121853;83,69920349
493358;3121853;93,91529846
493388;3121853;97,35690308
493418;3121853;90,84500122
493448;3121853;79,93810272
493478;3121853;71,38369751
493508;3121853;72,11710358
493538;3121853;79,03109741
493568;3121853;87,78669739
493598;3121853;94,30310059
493628;3121853;102,5867996
493658;3121853;114,232399
493688;3121853;128,2662048
493718;3121853;138,0576019
493748;3121853;136,235199
493778;3121853;134,6461029
493808;3121853;132,4918976
493838;3121853;126,3565979
493868;3121853;122,9085007
493898;3121853;121,4593964
493928;3121853;117,4255981
493958;3121853;105,9662018
490058;3121823;117,2899017
490088;3121823;147,1952972
490118;3121823;162,1412964
490148;3121823;156,4329987
490178;3121823;121,5440979
490208;3121823;94,65989685
490238;3121823;98,55059814
490268;3121823;119,7491989
490298;3121823;139,5386963
490328;3121823;143,559494
490358;3121823;130,0149994
490388;3121823;120,6083984
490418;3121823;122,0524979
490448;3121823;132,2971954
490478;3121823;136,8159027
490508;3121823;131,4824982
490538;3121823;118,6854019
490568;3121823;106,6442032
490598;3121823;106,108902
490628;3121823;123,0095978
490658;3121823;133,4479065
490688;3121823;123,4364014
490718;3121823;104,1772995
490748;3121823;90,78220367
490778;3121823;90,01679993
490808;3121823;101,9869995
490838;3121823;123,3639984
490868;3121823;151,3435059
490898;3121823;167,0720062
490928;3121823;158,5592957
490958;3121823;124,3792038
490988;3121823;85,87169647
491018;3121823;63,74359894
491048;3121823;57,9836998
491078;3121823;69,85639954
491108;3121823;93,123703
491138;3121823;99,80500031
491168;3121823;101,4455032
491198;3121823;107,1102982
491228;3121823;113,6042023
491258;3121823;114,7791977
491288;3121823;107,3139038
491318;3121823;94,4496994
491348;3121823;83,89240265
491378;3121823;79,31130219
491408;3121823;80,97579956
491438;3121823;84,03009796
491468;3121823;86,13490295
491498;3121823;92,23919678
491528;3121823;93,6359024
491558;3121823;87,65029907
491588;3121823;77,32900238
491618;3121823;70,69619751
491648;3121823;64,96900177
491678;3121823;55,87220001
491708;3121823;46,96160126
491738;3121823;56,14250183
491768;3121823;75,28639984
491798;3121823;91,14880371
491828;3121823;106,4505997
491858;3121823;119,4386978
491888;3121823;114,3405991
491918;3121823;100,1175003
491948;3121823;83,48329926
491978;3121823;75,17829895
492008;3121823;74,02269745
492038;3121823;74,31420135
492068;3121823;81,43039703
492098;3121823;85,57959747
492128;3121823;90,72419739
492158;3121823;85,81919861
492188;3121823;80,40920258
492218;3121823;82,79709625
492248;3121823;99,21530151
492278;3121823;129,9062042
492308;3121823;152,741806
492338;3121823;150,1681976
492368;3121823;124,7202988
492398;3121823;99,06359863
492428;3121823;94,05190277
492458;3121823;101,5162964
492488;3121823;109,5924988
492518;3121823;110,0065002
492548;3121823;114,1352005
492578;3121823;124,6110992
492608;3121823;129,5673065
492638;3121823;124,3475037
492668;3121823;107,2013016
492698;3121823;103,8292999
492728;3121823;111,1204987
492758;3121823;116,8855972
492788;3121823;118,4383011
492818;3121823;113,2145996
492848;3121823;105,9518967
492878;3121823;97,20240021
492908;3121823;87,7256012
492938;3121823;77,625
492968;3121823;67,62889862
492998;3121823;63,09659958
493028;3121823;61,417099
493058;3121823;67,39289856
493088;3121823;77,6065979
493118;3121823;81,77120209
493148;3121823;76,43779755
493178;3121823;64,16500092
493208;3121823;60,1515007
493238;3121823;65,49790192
493268;3121823;75,66459656
493298;3121823;86,646698
493328;3121823;94,1339035
493358;3121823;99,61910248
493388;3121823;103,2479019
493418;3121823;103,4259033
493448;3121823;99,11070251
493478;3121823;88,25109863
493508;3121823;83,83599854
493538;3121823;85,83609772
493568;3121823;92,24089813
493598;3121823;100,5451965
493628;3121823;104,652298
493658;3121823;109,5641022
493688;3121823;118,7491989
493718;3121823;127,452301
493748;3121823;133,3571014
493778;3121823;133,820694
493808;3121823;132,7476044
493838;3121823;135,0885925
493868;3121823;136,8639984
493898;3121823;136,611496
493928;3121823;127,455101
493958;3121823;106,8991013
490058;3121793;114,297699
490088;3121793;144,6999054
490118;3121793;163,5664978
490148;3121793;161,1734009
490178;3121793;125,0791016
490208;3121793;98,00229645
490238;3121793;105,0286026
490268;3121793;132,8430939
490298;3121793;153,3260956
490328;3121793;146,5377045
490358;3121793;118,3060989
490388;3121793;103,7024994
490418;3121793;119,6690979
490448;3121793;147,0037994
490478;3121793;158,7120972
490508;3121793;151,4822998
490538;3121793;124,0932007
490568;3121793;93,67099762
490598;3121793;80,86160278
490628;3121793;80,22969818
490658;3121793;87,33339691
490688;3121793;84,61389923
490718;3121793;84,26499939
490748;3121793;89,87229919
490778;3121793;104,9606018
490808;3121793;120,8868027
490838;3121793;134,1416931
490868;3121793;143,2409973
490898;3121793;151,4427032
490928;3121793;143,2386017
490958;3121793;119,4926987
490988;3121793;91,01360321
491018;3121793;77,92179871
491048;3121793;77,60449982
491078;3121793;93,06529999
491108;3121793;108,6063004
491138;3121793;114,3005981
491168;3121793;119,9457016
491198;3121793;127,8843002
491228;3121793;136,0856934
491258;3121793;137,3126068
491288;3121793;128,4868927
491318;3121793;110,5447006
491348;3121793;94,51999664
491378;3121793;91,34929657
491408;3121793;96,20549774
491438;3121793;103,9285965
491468;3121793;110,3404007
491498;3121793;120,1672974
491528;3121793;124,0362015
491558;3121793;120,1128998
491588;3121793;112,2320023
491618;3121793;106,0719986
491648;3121793;100,5639038
491678;3121793;83,38420105
491708;3121793;65,52390289
491738;3121793;60,27830124
491768;3121793;70,24990082
491798;3121793;88,30940247
491828;3121793;109,7873993
491858;3121793;134,0901947
491888;3121793;143,9376984
491918;3121793;132,3088989
491948;3121793;112,6893005
491978;3121793;100,8447037
492008;3121793;97,9822998
492038;3121793;96,76300049
492068;3121793;91,68049622
492098;3121793;87,16960144
492128;3121793;89,17949677
492158;3121793;86,78399658
492188;3121793;83,60720062
492218;3121793;87,04519653
492248;3121793;101,1253967
492278;3121793;130,4409943
492308;3121793;155,9261017
492338;3121793;158,7790985
492368;3121793;141,5513
492398;3121793;116,5878983
492428;3121793;111,2873001
492458;3121793;115,6940994
492488;3121793;120,6336975
492518;3121793;123,5570984
492548;3121793;129,9441071
492578;3121793;141,0254059
492608;3121793;142,7135925
492638;3121793;125,1243973
492668;3121793;102,2509003
492698;3121793;87,96019745
492728;3121793;83,18379974
492758;3121793;87,91680145
492788;3121793;95,35900116
492818;3121793;101,7695007
492848;3121793;103,0142975
492878;3121793;98,36090088
492908;3121793;88,29869843
492938;3121793;77,13860321
492968;3121793;67,45200348
492998;3121793;59,09220123
493028;3121793;51,45199966
493058;3121793;48,85509872
493088;3121793;59,3871994
493118;3121793;74,01879883
493148;3121793;85,26300049
493178;3121793;87,74349976
493208;3121793;87,76309967
493238;3121793;91,33779907
493268;3121793;100,9842987
493298;3121793;110,4440002
493328;3121793;115,4017029
493358;3121793;116,4360962
493388;3121793;118,5442963
493418;3121793;121,5363998
493448;3121793;121,4412003
493478;3121793;113,6095963
493508;3121793;102,8024979
493538;3121793;99,99009705
493568;3121793;107,6671982
493598;3121793;117,4788971
493628;3121793;122,2449036
493658;3121793;118,9897995
493688;3121793;112,4047012
493718;3121793;114,7684021
493748;3121793;123,1790009
493778;3121793;134,2229004
493808;3121793;141,2693024
493838;3121793;148,2837067
493868;3121793;151,227005
493898;3121793;147,7250977
493928;3121793;130,6074982
493958;3121793;104,296402
490058;3121763;101,1468964
490088;3121763;131,5341034
490118;3121763;157,3816986
490148;3121763;152,2875977
490178;3121763;125,5529022
490208;3121763;105,0467987
490238;3121763;115,6050034
490268;3121763;145,3159943
490298;3121763;165,177597
490328;3121763;149,1777954
490358;3121763;96,46099854
490388;3121763;76,13760376
490418;3121763;105,6044998
490448;3121763;152,375
490478;3121763;174,6360016
490508;3121763;161,0030975
490538;3121763;122,8063965
490568;3121763;74,80500031
490598;3121763;50,09349823
490628;3121763;47,57130051
490658;3121763;49,75059891
490688;3121763;61,33390045
490718;3121763;72,12059784
490748;3121763;88,1753006
490778;3121763;111,3139038
490808;3121763;130,0673065
490838;3121763;137,718399
490868;3121763;132,3901978
490898;3121763;122,0614014
490928;3121763;111,2916031
490958;3121763;103,256897
490988;3121763;91,55020142
491018;3121763;87,94709778
491048;3121763;102,8705978
491078;3121763;123,1660995
491108;3121763;133,9311066
491138;3121763;135,9373016
491168;3121763;142,3798065
491198;3121763;152,030899
491228;3121763;158,9880066
491258;3121763;157,5666046
491288;3121763;142,0204926
491318;3121763;117,2485962
491348;3121763;95,91280365
491378;3121763;91,83640289
491408;3121763;102,3264008
491438;3121763;118,5187988
491468;3121763;132,5428009
491498;3121763;145,9725952
491528;3121763;152,9550018
491558;3121763;146,7136993
491588;3121763;137,0422058
491618;3121763;129,9194031
491648;3121763;121,5800018
491678;3121763;99,53959656
491708;3121763;76,4016037
491738;3121763;64,20729828
491768;3121763;71,90450287
491798;3121763;90,30970001
491828;3121763;117,3974991
491858;3121763;148,7490997
491888;3121763;168,7590027
491918;3121763;158,2687988
491948;3121763;137,8394928
491978;3121763;120,1893997
492008;3121763;113,2226028
492038;3121763;102,4073029
492068;3121763;90,36720276
492098;3121763;79,03730011
492128;3121763;78,16609955
492158;3121763;78,86419678
492188;3121763;80,77680206
492218;3121763;87,86889648
492248;3121763;103,2491989
492278;3121763;130,6582031
492308;3121763;158,5399017
492338;3121763;166,7404938
492368;3121763;153,4716034
492398;3121763;129,0890961
492428;3121763;121,7995987
492458;3121763;123,9367981
492488;3121763;128,4963989
492518;3121763;132,1239929
492548;3121763;142,985199
492578;3121763;157,1105042
492608;3121763;149,5529938
492638;3121763;129,5785065
492668;3121763;105,3647995
492698;3121763;84,6984024
492728;3121763;70,91809845
492758;3121763;68,21219635
492788;3121763;79,41069794
492818;3121763;92,92489624
492848;3121763;101,6166992
492878;3121763;98,93319702
492908;3121763;87,70549774
492938;3121763;77,55509949
492968;3121763;69,853302
492998;3121763;62,05310059
493028;3121763;47,5760994
493058;3121763;32,47629929
493088;3121763;32,87490082
493118;3121763;58,90940094
493148;3121763;83,2901001
493178;3121763;100,9555969
493208;3121763;108,3637009
493238;3121763;114,4008026
493268;3121763;123,5681
493298;3121763;129,6091003
493328;3121763;131,2622986
493358;3121763;131,1109009
493388;3121763;134,1412048
493418;3121763;139,9658966
493448;3121763;144,8480988
493478;3121763;137,7913971
493508;3121763;122,5119019
493538;3121763;111,6412964
493568;3121763;119,4075012
493598;3121763;135,3842926
493628;3121763;143,2841034
493658;3121763;135,7727051
493688;3121763;115,1264038
493718;3121763;105,5500031
493748;3121763;114,3010025
493778;3121763;134,1972046
493808;3121763;155,3000031
493838;3121763;164,4598999
493868;3121763;164,2015991
493898;3121763;153,9837952
493928;3121763;130,2427063
493958;3121763;100,0450974
490058;3121733;99,86920166
490088;3121733;133,6244965
490118;3121733;161,2398987
490148;3121733;161,3141937
490178;3121733;136,891098
490208;3121733;117,3876038
490238;3121733;127,6309967
490268;3121733;159,7380981
490298;3121733;176,9824066
490328;3121733;154,4859009
490358;3121733;87,71299744
490388;3121733;58,39759827
490418;3121733;91,14769745
490448;3121733;150,848999
490478;3121733;172,8437958
490508;3121733;161,6237946
490538;3121733;119,868103
490568;3121733;74,36710358
490598;3121733;58,6427002
490628;3121733;54,79370117
490658;3121733;59,9054985
490688;3121733;64,46399689
490718;3121733;71,56479645
490748;3121733;84,50009918
490778;3121733;108,2506027
490808;3121733;134,3215942
490838;3121733;141,3932953
490868;3121733;130,253006
490898;3121733;109,2472992
490928;3121733;96,17479706
490958;3121733;96,61460114
490988;3121733;95,26560211
491018;3121733;96,1867981
491048;3121733;115,6147995
491078;3121733;141,688797
491108;3121733;154,2397003
491138;3121733;156,7416992
491168;3121733;162,4096985
491198;3121733;169,4414978
491228;3121733;172,496994
491258;3121733;162,054306
491288;3121733;139,9344025
491318;3121733;106,5951996
491348;3121733;79,17420197
491378;3121733;71,36000061
491408;3121733;85,18509674
491438;3121733;111,2081985
491468;3121733;138,3583069
491498;3121733;159,7171021
491528;3121733;167,9826965
491558;3121733;158,0570984
491588;3121733;145,0538025
491618;3121733;132,8264008
491648;3121733;115,7893982
491678;3121733;90,89759827
491708;3121733;67,78869629
491738;3121733;58,31700134
491768;3121733;69,67849731
491798;3121733;90,03639984
491828;3121733;121,9037018
491858;3121733;160,0231934
491888;3121733;180,2814941
491918;3121733;172,3005066
491948;3121733;147,0449982
491978;3121733;120,0344009
492008;3121733;102,7826996
492038;3121733;81,66269684
492068;3121733;63,58860016
492098;3121733;50,26789856
492128;3121733;52,03120041
492158;3121733;60,70339966
492188;3121733;70,06929779
492218;3121733;80,42769623
492248;3121733;98,04740143
492278;3121733;127,4126968
492308;3121733;157,728302
492338;3121733;167,6094971
492368;3121733;154,4304047
492398;3121733;122,509201
492428;3121733;108,0795975
492458;3121733;105,3367996
492488;3121733;109,7670975
492518;3121733;121,6313019
492548;3121733;145,647995
492578;3121733;156,4382019
492608;3121733;148,0406952
492638;3121733;130,3125
492668;3121733;111,5998993
492698;3121733;93,07499695
492728;3121733;75,29599762
492758;3121733;67,36530304
492788;3121733;77,1937027
492818;3121733;97,99259949
492848;3121733;108,5274963
492878;3121733;102,873703
492908;3121733;90,53749847
492938;3121733;80,4382019
492968;3121733;72,51210022
492998;3121733;61,32419968
493028;3121733;43,21549988
493058;3121733;21,2758007
493088;3121733;15,5237999
493118;3121733;37,89830017
493148;3121733;70,33920288
493178;3121733;94,75039673
493208;3121733;108,0014038
493238;3121733;119,0762024
493268;3121733;128,8014984
493298;3121733;134,430603
493328;3121733;135,1109009
493358;3121733;134,9942017
493388;3121733;140,915802
493418;3121733;152,6307983
493448;3121733;162,4400024
493478;3121733;154,5460052
493508;3121733;129,4813995
493538;3121733;110,4524994
493568;3121733;115,8471985
493598;3121733;136,9813995
493628;3121733;151,9210052
493658;3121733;144,3141937
493688;3121733;110,2780991
493718;3121733;88,39859772
493748;3121733;98,4910965
493778;3121733;126,1160965
493808;3121733;150,8408966
493838;3121733;162,3699036
493868;3121733;160,1244049
493898;3121733;145,9752045
493928;3121733;118,0510025
493958;3121733;83,8608017
490058;3121703;115,566803
490088;3121703;146,9600067
490118;3121703;164,8659973
490148;3121703;159,7317963
490178;3121703;138,8043976
490208;3121703;124,1595001
490238;3121703;136,3789978
490268;3121703;167,0549927
490298;3121703;180,3316956
490328;3121703;152,2028961
490358;3121703;86,86599731
490388;3121703;61,54190063
490418;3121703;90,25009918
490448;3121703;148,6177063
490478;3121703;170,1446991
490508;3121703;159,3211975
490538;3121703;123,0763016
490568;3121703;88,23549652
490598;3121703;77,79290009
490628;3121703;79,75659943
490658;3121703;78,29250336
490688;3121703;70,34400177
