x;y;SAGAWI
492248;3121613;12,19999981
492278;3121613;12,57999992
492308;3121613;13,40999985
492338;3121613;13,52000046
492368;3121613;12,89000034
492398;3121613;12,80000019
492428;3121613;13,02000046
492458;3121613;13,13000011
492488;3121613;13,55000019
492518;3121613;14,02999973
492548;3121613;13,82999992
492578;3121613;14,01000023
492608;3121613;14,26000023
492638;3121613;14,39999962
492668;3121613;14,43999958
492698;3121613;14,64000034
492728;3121613;14,93000031
492758;3121613;15,14999962
492788;3121613;15,13000011
492818;3121613;14,93999958
492848;3121613;14,82999992
492878;3121613;14,85000038
492908;3121613;14,89000034
492938;3121613;14,93999958
492968;3121613;14,81000042
492998;3121613;14,56000042
493028;3121613;14,65999985
493058;3121613;14,72999954
493088;3121613;14,93999958
493118;3121613;14,78999996
493148;3121613;14,46000004
493178;3121613;14,28999996
493208;3121613;14,35000038
493238;3121613;14,71000004
493268;3121613;14,81000042
493298;3121613;14,61999989
493328;3121613;14,47999954
493358;3121613;14,39000034
493388;3121613;14,40999985
493418;3121613;14,43000031
493448;3121613;14,47000027
493478;3121613;14,48999977
493508;3121613;14,02999973
493538;3121613;13,85999966
493568;3121613;13,76000023
493598;3121613;13,68000031
493628;3121613;13,85000038
493658;3121613;13,97000027
493688;3121613;13,93999958
493718;3121613;13,85999966
493748;3121613;13,71000004
493778;3121613;13,68000031
493808;3121613;13,73999977
493838;3121613;13,72999954
493868;3121613;13,68999958
493898;3121613;13,59000015
493928;3121613;13,46000004
493958;3121613;13,43999958
490058;3121583;14,40999985
490088;3121583;14,31000042
490118;3121583;14,14999962
490148;3121583;14,02999973
490178;3121583;13,92000008
490208;3121583;13,89000034
490238;3121583;14,01000023
490268;3121583;14,10999966
490298;3121583;14,13000011
490328;3121583;14,27999973
490358;3121583;14,27000046
490388;3121583;14,11999989
490418;3121583;13,78999996
490448;3121583;13,65999985
490478;3121583;13,64000034
490508;3121583;13,35000038
490538;3121583;13,39999962
490568;3121583;14,05000019
490598;3121583;14,01000023
490628;3121583;13,85999966
490658;3121583;13,31999969
490688;3121583;12,77000046
490718;3121583;12,69999981
490748;3121583;13,22999954
490778;3121583;13,39000034
490808;3121583;13,34000015
490838;3121583;13,03999996
490868;3121583;12,93000031
490898;3121583;13,30000019
490928;3121583;14,02999973
490958;3121583;13,81999969
490988;3121583;13,81000042
491018;3121583;13,93000031
491048;3121583;14
491078;3121583;14,14999962
491108;3121583;14,06000042
491138;3121583;14,06999969
491168;3121583;14,06999969
491198;3121583;13,72999954
491228;3121583;13,47000027
491258;3121583;13,75
491288;3121583;13,14999962
491318;3121583;12,89999962
491348;3121583;12,97000027
491378;3121583;13,26000023
491408;3121583;13,46000004
491438;3121583;13,82999992
491468;3121583;13,93999958
491498;3121583;13,97999954
491528;3121583;14,73999977
491558;3121583;14,31999969
491588;3121583;14,32999992
491618;3121583;13,90999985
491648;3121583;13,77999973
491678;3121583;14,11999989
491708;3121583;14,93000031
491738;3121583;15,07999992
491768;3121583;14,98999977
491798;3121583;14,96000004
491828;3121583;14,89999962
491858;3121583;14,69999981
491888;3121583;14,31999969
491918;3121583;13,97999954
491948;3121583;13,97000027
491978;3121583;14,11999989
492008;3121583;13,88000011
492038;3121583;13,46000004
492068;3121583;12,97000027
492098;3121583;12,71000004
492128;3121583;12,44999981
492158;3121583;12,39999962
492188;3121583;12,40999985
492218;3121583;12,31999969
492248;3121583;12,39000034
492278;3121583;12,60000038
492308;3121583;12,89000034
492338;3121583;13,05000019
492368;3121583;13,06000042
492398;3121583;13,63000011
492428;3121583;13,09000015
492458;3121583;13,07999992
492488;3121583;13,31999969
492518;3121583;13,60999966
492548;3121583;13,77999973
492578;3121583;14,05000019
492608;3121583;14,31000042
492638;3121583;14,43999958
492668;3121583;14,52999973
492698;3121583;14,75
492728;3121583;14,89999962
492758;3121583;15
492788;3121583;15,01000023
492818;3121583;15,05000019
492848;3121583;15,14999962
492878;3121583;14,77000046
492908;3121583;14,65999985
492938;3121583;14,48999977
492968;3121583;14,14999962
492998;3121583;14,21000004
493028;3121583;14,31999969
493058;3121583;14,35999966
493088;3121583;14,48999977
493118;3121583;14,5
493148;3121583;14,31999969
493178;3121583;14,30000019
493208;3121583;14,53999996
493238;3121583;14,77999973
493268;3121583;14,80000019
493298;3121583;14,65999985
493328;3121583;14,51000023
493358;3121583;14,52000046
493388;3121583;14,53999996
493418;3121583;14,47000027
493448;3121583;14,34000015
493478;3121583;14,07999992
493508;3121583;13,90999985
493538;3121583;13,78999996
493568;3121583;13,69999981
493598;3121583;13,61999989
493628;3121583;13,93000031
493658;3121583;14,18999958
493688;3121583;14,17000008
493718;3121583;14,02000046
493748;3121583;13,81999969
493778;3121583;13,78999996
493808;3121583;13,97000027
493838;3121583;13,69999981
493868;3121583;13,63000011
493898;3121583;13,52000046
493928;3121583;13,40999985
493958;3121583;13,43999958
490058;3121553;15,09000015
490088;3121553;14,85000038
490118;3121553;14,63000011
490148;3121553;14,23999977
490178;3121553;14,02000046
490208;3121553;13,77000046
490238;3121553;13,84000015
490268;3121553;14,22999954
490298;3121553;14,39000034
490328;3121553;14,28999996
490358;3121553;14,17000008
490388;3121553;13,97000027
490418;3121553;13,71000004
490448;3121553;13,47999954
490478;3121553;13,47000027
490508;3121553;13,36999989
490538;3121553;13,89000034
490568;3121553;13,89999962
490598;3121553;13,56000042
490628;3121553;13,32999992
490658;3121553;12,98999977
490688;3121553;12,63000011
490718;3121553;12,69999981
490748;3121553;13,07999992
490778;3121553;13,06000042
490808;3121553;13,28999996
490838;3121553;13,09000015
490868;3121553;13,11999989
490898;3121553;13,68000031
490928;3121553;14,22999954
490958;3121553;13,71000004
490988;3121553;13,73999977
491018;3121553;13,84000015
491048;3121553;14,39999962
491078;3121553;13,93999958
491108;3121553;13,77000046
491138;3121553;13,85999966
491168;3121553;13,77000046
491198;3121553;13,5
491228;3121553;13,44999981
491258;3121553;14,07999992
491288;3121553;13,25
491318;3121553;13,09000015
491348;3121553;13,32999992
491378;3121553;13,43999958
491408;3121553;13,43000031
491438;3121553;13,69999981
491468;3121553;13,80000019
491498;3121553;14,35999966
491528;3121553;14,06000042
491558;3121553;14,21000004
491588;3121553;14,27000046
491618;3121553;13,92000008
491648;3121553;13,81999969
491678;3121553;14,31999969
491708;3121553;15,14000034
491738;3121553;14,81999969
491768;3121553;14,71000004
491798;3121553;14,63000011
491828;3121553;14,60999966
491858;3121553;14,69999981
491888;3121553;14,51000023
491918;3121553;14,09000015
491948;3121553;13,98999977
491978;3121553;14,35000038
492008;3121553;14,07999992
492038;3121553;13,28999996
492068;3121553;12,90999985
492098;3121553;12,59000015
492128;3121553;12,22999954
492158;3121553;12,11999989
492188;3121553;12,22999954
492218;3121553;12,26000023
492248;3121553;12,27999973
492278;3121553;12,5
492308;3121553;13,06000042
492338;3121553;13,81999969
492368;3121553;13,05000019
492398;3121553;13,11999989
492428;3121553;12,90999985
492458;3121553;13,23999977
492488;3121553;13,52999973
492518;3121553;13,52000046
492548;3121553;13,77999973
492578;3121553;14,09000015
492608;3121553;14,35999966
492638;3121553;14,34000015
492668;3121553;14,40999985
492698;3121553;14,64000034
492728;3121553;14,78999996
492758;3121553;14,93000031
492788;3121553;15,06999969
492818;3121553;15,40999985
492848;3121553;15,43000031
492878;3121553;14,93000031
492908;3121553;14,22999954
492938;3121553;14,01000023
492968;3121553;13,85000038
492998;3121553;13,88000011
493028;3121553;13,93000031
493058;3121553;13,93000031
493088;3121553;14,01000023
493118;3121553;14,14000034
493148;3121553;14,13000011
493178;3121553;14,18999958
493208;3121553;14,39000034
493238;3121553;14,64000034
493268;3121553;14,89999962
493298;3121553;15,06999969
493328;3121553;14,63000011
493358;3121553;14,51000023
493388;3121553;14,55000019
493418;3121553;14,44999981
493448;3121553;14,09000015
493478;3121553;13,89000034
493508;3121553;13,82999992
493538;3121553;13,73999977
493568;3121553;13,64999962
493598;3121553;13,77999973
493628;3121553;14,18000031
493658;3121553;14,47000027
493688;3121553;14,44999981
493718;3121553;14,14000034
493748;3121553;13,88000011
493778;3121553;13,94999981
493808;3121553;13,71000004
493838;3121553;13,30000019
493868;3121553;13,02999973
493898;3121553;13
493928;3121553;13,02000046
493958;3121553;13,14999962
490058;3121523;14,80000019
490088;3121523;14,60000038
490118;3121523;14,60999966
490148;3121523;14,28999996
490178;3121523;13,97999954
490208;3121523;13,82999992
490238;3121523;13,73999977
490268;3121523;13,94999981
490298;3121523;14,31000042
490328;3121523;14,31000042
490358;3121523;14,10000038
490388;3121523;13,97999954
490418;3121523;13,89000034
490448;3121523;13,71000004
490478;3121523;13,59000015
490508;3121523;13,93999958
490538;3121523;14,77999973
490568;3121523;13,89000034
490598;3121523;13,26000023
490628;3121523;13,23999977
490658;3121523;12,89999962
490688;3121523;12,65999985
490718;3121523;12,75
490748;3121523;12,88000011
490778;3121523;12,56000042
490808;3121523;12,97999954
490838;3121523;13,14000034
490868;3121523;13,26000023
490898;3121523;13,77999973
490928;3121523;14,14000034
490958;3121523;13,59000015
490988;3121523;13,69999981
491018;3121523;14,28999996
491048;3121523;13,85999966
491078;3121523;13,71000004
491108;3121523;13,98999977
491138;3121523;14,05000019
491168;3121523;13,78999996
491198;3121523;13,39999962
491228;3121523;13,26000023
491258;3121523;13,93000031
491288;3121523;13,32999992
491318;3121523;13,18999958
491348;3121523;13,36999989
491378;3121523;13,63000011
491408;3121523;13,60999966
491438;3121523;13,72000027
491468;3121523;14,15999985
491498;3121523;13,85000038
491528;3121523;14,01000023
491558;3121523;14,23999977
491588;3121523;14,32999992
491618;3121523;13,97999954
491648;3121523;14,02000046
491678;3121523;14,42000008
491708;3121523;15,06000042
491738;3121523;14,68999958
491768;3121523;14,63000011
491798;3121523;14,56999969
491828;3121523;14,69999981
491858;3121523;14,77000046
491888;3121523;14,47999954
491918;3121523;14,14999962
491948;3121523;14,03999996
491978;3121523;13,89999962
492008;3121523;13,27000046
492038;3121523;12,90999985
492068;3121523;12,78999996
492098;3121523;12,48999977
492128;3121523;12,22000027
492158;3121523;12,09000015
492188;3121523;12,15999985
492218;3121523;12,31999969
492248;3121523;12,39000034
492278;3121523;12,64999962
492308;3121523;13,14000034
492338;3121523;13,25
492368;3121523;14,06999969
492398;3121523;13,28999996
492428;3121523;13,34000015
492458;3121523;13,84000015
492488;3121523;13,60999966
492518;3121523;13,43000031
492548;3121523;13,69999981
492578;3121523;14,10000038
492608;3121523;14,26000023
492638;3121523;14,27999973
492668;3121523;14,52000046
492698;3121523;14,72999954
492728;3121523;14,88000011
492758;3121523;15,05000019
492788;3121523;15,36999989
492818;3121523;15,72999954
492848;3121523;15,23999977
492878;3121523;14,77999973
492908;3121523;14,57999992
492938;3121523;13,96000004
492968;3121523;13,81999969
492998;3121523;13,72999954
493028;3121523;13,65999985
493058;3121523;13,64000034
493088;3121523;13,72000027
493118;3121523;13,78999996
493148;3121523;13,85999966
493178;3121523;14,06000042
493208;3121523;14,40999985
493238;3121523;14,75
493268;3121523;14,86999989
493298;3121523;14,88000011
493328;3121523;14,97999954
493358;3121523;14,68999958
493388;3121523;14,52999973
493418;3121523;14,32999992
493448;3121523;14,02999973
493478;3121523;13,75
493508;3121523;13,68000031
493538;3121523;13,67000008
493568;3121523;13,80000019
493598;3121523;13,96000004
493628;3121523;14,17000008
493658;3121523;14,38000011
493688;3121523;14,36999989
493718;3121523;14,10999966
493748;3121523;13,85999966
493778;3121523;13,93000031
493808;3121523;13,61999989
493838;3121523;13,14999962
493868;3121523;13,25
493898;3121523;13,13000011
493928;3121523;13,27999973
493958;3121523;13,39999962
490058;3121493;14,59000015
490088;3121493;14,53999996
490118;3121493;14,40999985
490148;3121493;14,17000008
490178;3121493;14,06999969
490208;3121493;14,02000046
490238;3121493;13,92000008
490268;3121493;13,86999989
490298;3121493;14,22999954
490328;3121493;14,35999966
490358;3121493;14,27000046
490388;3121493;14,18000031
490418;3121493;14,11999989
490448;3121493;14,07999992
490478;3121493;14,31000042
490508;3121493;14,51000023
490538;3121493;14,51000023
490568;3121493;13,84000015
490598;3121493;13,18999958
490628;3121493;12,94999981
490658;3121493;12,77000046
490688;3121493;12,73999977
490718;3121493;12,81000042
490748;3121493;13,07999992
490778;3121493;12,44999981
490808;3121493;12,60000038
490838;3121493;12,97000027
490868;3121493;13,27000046
490898;3121493;13,68999958
490928;3121493;14,15999985
490958;3121493;13,51000023
490988;3121493;13,76000023
491018;3121493;14,01000023
491048;3121493;13,67000008
491078;3121493;13,97999954
491108;3121493;14,47000027
491138;3121493;13,97999954
491168;3121493;13,72000027
491198;3121493;13,31000042
491228;3121493;13,06000042
491258;3121493;13,18999958
491288;3121493;13,14000034
491318;3121493;13,09000015
491348;3121493;13,26000023
491378;3121493;13,5
491408;3121493;13,64000034
491438;3121493;13,57999992
491468;3121493;13,67000008
491498;3121493;13,69999981
491528;3121493;13,89999962
491558;3121493;14,13000011
491588;3121493;14,23999977
491618;3121493;14,13000011
491648;3121493;14,01000023
491678;3121493;14,22000027
491708;3121493;14,60999966
491738;3121493;14,39999962
491768;3121493;14,35000038
491798;3121493;14,34000015
491828;3121493;14,40999985
491858;3121493;14,35000038
491888;3121493;14,13000011
491918;3121493;13,84000015
491948;3121493;13,64000034
491978;3121493;13,23999977
492008;3121493;12,84000015
492038;3121493;12,75
492068;3121493;12,77999973
492098;3121493;12,71000004
492128;3121493;12,61999989
492158;3121493;12,56000042
492188;3121493;12,52000046
492218;3121493;12,51000023
492248;3121493;12,80000019
492278;3121493;12,86999989
492308;3121493;13,47000027
492338;3121493;13,56000042
492368;3121493;13,40999985
492398;3121493;13,36999989
492428;3121493;13,69999981
492458;3121493;13,85000038
492488;3121493;13,63000011
492518;3121493;13,47000027
492548;3121493;13,63000011
492578;3121493;13,94999981
492608;3121493;14,25
492638;3121493;14,47999954
492668;3121493;14,76000023
492698;3121493;14,85999966
492728;3121493;14,94999981
492758;3121493;15,18000031
492788;3121493;15,30000019
492818;3121493;15,35000038
492848;3121493;14,97999954
492878;3121493;14,5
492908;3121493;14,28999996
492938;3121493;13,97999954
492968;3121493;13,81999969
492998;3121493;13,71000004
493028;3121493;13,60999966
493058;3121493;13,47000027
493088;3121493;13,53999996
493118;3121493;13,64000034
493148;3121493;13,71000004
493178;3121493;13,94999981
493208;3121493;14,26000023
493238;3121493;14,39000034
493268;3121493;14,42000008
493298;3121493;14,43999958
493328;3121493;14,47000027
493358;3121493;14,85999966
493388;3121493;14,5
493418;3121493;14,27000046
493448;3121493;14,02999973
493478;3121493;13,76000023
493508;3121493;13,56000042
493538;3121493;13,69999981
493568;3121493;13,92000008
493598;3121493;13,93000031
493628;3121493;13,89999962
493658;3121493;13,73999977
493688;3121493;13,69999981
493718;3121493;13,64000034
493748;3121493;13,55000019
493778;3121493;13,57999992
493808;3121493;13,60000038
493838;3121493;13,18000031
493868;3121493;13,26000023
493898;3121493;13,55000019
493928;3121493;13,84000015
493958;3121493;13,68999958
490058;3121463;14,60000038
490088;3121463;14,35000038
490118;3121463;14,18000031
490148;3121463;14,23999977
490178;3121463;14,27000046
490208;3121463;14,25
490238;3121463;14,11999989
490268;3121463;14
490298;3121463;14,10999966
490328;3121463;14,47999954
490358;3121463;14,44999981
490388;3121463;14,39000034
490418;3121463;14,32999992
490448;3121463;14,28999996
490478;3121463;14,10999966
490508;3121463;14,28999996
490538;3121463;14,27000046
